"Boostrap","Null"
1.62326388888889,1.00030551142613
0.676945546737213,0.709676207430698
1.10731390855499,0.709676207430698
1.98672199170125,0.565829380200638
1.7267535870642,1.74447743169124
2.36357432107156,1.14710802675488
1.5631842949534,1.14710802675488
1.46269705614351,0.42294796791843
1.77259598026237,1.29491603876396
1.16469278506798,1.74447743169124
2.22876588021779,1.00030551142613
1.93872015925596,0.854498267387743
2.22932667763344,1.29491603876396
0.855971743775346,1.44373991339853
1.61882711886758,0.854498267387743
1.95691552966426,0.709676207430698
2.84203209175694,0.140042771599658
1.56766581632653,1.44373991339853
2.12830116200903,1.00030551142613
1.15881326352531,1.14710802675488
2.1504715466145,1.59359015958231
1.26115679848019,0.565829380200638
2.74166790656152,1.00030551142613
1.30342815033161,1.00030551142613
2.2524667734481,2.04940641365353
1.21727742202024,1.14710802675488
1.23307853411902,1.14710802675488
2.08275335257172,0.565829380200638
1.26519258753686,1.00030551142613
1.24332543732804,1.59359015958231
1.13827134722657,0.709676207430698
1.02201964701965,1.14710802675488
0.970407569880817,0.854498267387743
2.07266421350928,1.44373991339853
1.93065066940675,0.42294796791843
1.47451745469648,1.00030551142613
2.20939256689474,0.854498267387743
1.5382765987751,0.709676207430698
1.73694076038904,0.565829380200638
1.17441749427044,1.00030551142613
2.4616154726969,1.00030551142613
1.97053976930188,0.854498267387743
1.28775034932464,1.74447743169124
1.75634070377494,1.29491603876396
2.08032970261231,0.709676207430698
0.906322104291647,0.854498267387743
1.71004292644339,1.14710802675488
1.45806474610709,1.00030551142613
1.64136931311329,1.44373991339853
1.31581973072799,1.29491603876396
1.2614591236587,0.709676207430698
1.66419046218083,1.00030551142613
1.69091285162714,1.00030551142613
1.75203368060511,1.00030551142613
1.55042308663804,0.854498267387743
2.32857752287055,0.854498267387743
1.94478675296498,1.00030551142613
2.22400920573365,1.14710802675488
1.33421202815447,0.42294796791843
1.01849825493053,0.709676207430698
1.02750142609679,0.709676207430698
1.91547863890109,1.00030551142613
2.21336144752018,1.14710802675488
1.10119962103754,1.44373991339853
2.07519019442096,0.854498267387743
2.90868373252705,0.42294796791843
1.98389100032293,1.29491603876396
1.11304209951102,1.00030551142613
1.56358687433842,1.00030551142613
1.26369616610135,1.29491603876396
0.733112543262919,1.00030551142613
1.64163193136385,1.14710802675488
2.28010033444816,0.854498267387743
2.75432582028523,1.44373991339853
1.83435333824645,1.14710802675488
2.50760294020423,1.44373991339853
1.27754622041139,1.00030551142613
2.50369238604533,0.42294796791843
1.17945484353325,1.00030551142613
1.86465475272831,0.854498267387743
1.58529819694868,1.00030551142613
1.14418658892128,0.565829380200638
1.80745367741393,1.14710802675488
2.52868816872329,1.00030551142613
1.83256144020318,0.709676207430698
1.461602096597,1.14710802675488
1.71137600841588,0.709676207430698
1.72932516201747,0.709676207430698
1.62208037967079,0.281022284146471
1.36241089507115,0.709676207430698
2.02656009619635,1.29491603876396
2.29259124830207,1.14710802675488
2.15533749404717,0.281022284146471
2.10103115468543,1.00030551142613
1.82959942312952,1.29491603876396
2.22593629879922,0.854498267387743
1.78550117706865,0.854498267387743
2.43899362990384,1.00030551142613
1.50843706777317,1.74447743169124
1.04857469686571,0.565829380200638
3.20440519259417,1.14710802675488
1.95930303923013,0.709676207430698
1.39202833530106,0.709676207430698
1.55943647066605,1.44373991339853
1.24053508329127,1.14710802675488
0.920354147948488,1.00030551142613
0.449434811237928,1.00030551142613
2.35708413099446,0.709676207430698
2.29490664200783,1.29491603876396
1.72428070175439,1.14710802675488
1.40083577528705,1.14710802675488
1.82031559161061,0.565829380200638
1.58943115707822,1.59359015958231
2.12867321608756,0.42294796791843
2.11359724612737,1.44373991339853
1.37125771906511,0.854498267387743
1.46593144560358,0.854498267387743
1.62264961501603,1.00030551142613
2.10750290929136,1.74447743169124
1.14333600058195,1.44373991339853
1.77059279139723,0.854498267387743
2.25260185632736,0.565829380200638
1.44291497975709,1.29491603876396
0.868706212325659,0.709676207430698
1.37056191560108,1.14710802675488
2.45811230107096,0.709676207430698
2.12487335985569,1.00030551142613
2.64691288777668,0.854498267387743
2.270788044655,1.00030551142613
0.807132909396679,1.14710802675488
1.87407511844652,1.29491603876396
1.20147684483349,0.854498267387743
1.73446429056901,0.281022284146471
1.42992788321508,1.00030551142613
2.14070566113292,0.281022284146471
1.00312919218431,1.00030551142613
2.84929783088078,1.14710802675488
2.17293380336859,0.709676207430698
1.54752486170431,0.709676207430698
2.13771777003484,0.565829380200638
1.83665879914801,1.00030551142613
1.03490725126476,0.42294796791843
2.34431972332782,1.44373991339853
1.7323926272158,1.00030551142613
2.19860150587393,1.59359015958231
2.72700267266434,0.42294796791843
0.868435479212228,0.42294796791843
0.960149354394127,1.44373991339853
1.48389262150835,1.29491603876396
0.745708284770785,0.709676207430698
1.0679074829932,0.709676207430698
2.24344885883347,0.565829380200638
2.26616407880024,0.281022284146471
1.37918912914484,1.14710802675488
2.82264839949438,1.14710802675488
1.71874226293637,1.29491603876396
2.159370604782,0.709676207430698
1.61029744873629,1.44373991339853
1.46356172563069,0.854498267387743
1.81165478239489,1.00030551142613
1.62470726523348,0.281022284146471
1.95258881736799,1.14710802675488
1.83958133210245,0.565829380200638
2.14035982680535,1.59359015958231
1.65405059165946,0.709676207430698
1.32216300602929,1.14710802675488
1.51524681651404,1.00030551142613
1.39308598106111,0.854498267387743
2.23294290990403,1.44373991339853
1.51761397442662,0.854498267387743
1.18173065350824,1.14710802675488
1.89903213317847,1.29491603876396
1.28473494165053,1.44373991339853
1.73280066319196,0.854498267387743
1.06210466251464,1.00030551142613
1.45407347769977,1.00030551142613
2.37696018571135,0.854498267387743
1.36698177283406,1.59359015958231
1.24854227405248,1.14710802675488
1.42878341732522,1.00030551142613
1.38466134559885,0.565829380200638
1.47950503130529,1.59359015958231
1.72119089316988,0.854498267387743
2.54991243432574,1.59359015958231
1.49935359547273,1.29491603876396
1.84419218237984,1.00030551142613
2.042356858315,0.854498267387743
1.88696470872414,1.29491603876396
2.30082257545154,0.565829380200638
2.1412105946111,1.29491603876396
2.08965957446809,0.709676207430698
1.85327273149438,0.709676207430698
1.10851313532545,1.14710802675488
1.18041264665794,0.42294796791843
1.69277801945951,0.854498267387743
1.77882990405923,0.709676207430698
1.29033007903301,0.854498267387743
2.14317512598783,1.59359015958231
1.01158616956174,1.14710802675488
1.36490978421585,1.8964125320787
1.48471444077923,1.29491603876396
1.99685782108946,2.04940641365353
2.33236927279746,0.854498267387743
1.21618721609445,1.29491603876396
2.02458367076493,0.565829380200638
1.92706027743903,1.59359015958231
1.96469976812985,0.565829380200638
2.15045662600469,0.854498267387743
1.08230627255447,1.44373991339853
2.28698465907768,1.14710802675488
2.02807868403663,0.565829380200638
1.73110270448084,0.709676207430698
1.45952777447365,1.29491603876396
2.61245800498178,1.00030551142613
1.80424578131746,1.59359015958231
1.6146559812587,1.44373991339853
1.41637040532746,0.854498267387743
1.94251067965554,0.281022284146471
1.37787630486025,1.00030551142613
2.0153820005099,0.709676207430698
1.29437225636523,1.00030551142613
1.79952774365159,1.14710802675488
2.01051253732564,1.14710802675488
2.37124238980306,1.14710802675488
1.74747366922858,0.42294796791843
1.30805396565822,0.854498267387743
2.05465065818024,0.42294796791843
2.36931610680448,0.854498267387743
2.25087855074956,1.14710802675488
1.30573816221769,0.565829380200638
1.9236317058469,1.59359015958231
2.02033023996763,0.565829380200638
1.32684204840104,1.14710802675488
1.29897698886957,1.14710802675488
1.2221853011788,0.709676207430698
2.69713732460514,1.00030551142613
1.91191609080655,1.00030551142613
1.49451091170932,0.281022284146471
1.62895942625672,1.14710802675488
1.5917069689211,1.44373991339853
1.1273295134862,1.14710802675488
1.52259396291116,0.854498267387743
1.63079196573979,1.14710802675488
1.28287090782447,1.00030551142613
1.80764274932813,0.854498267387743
1.58182130818088,0.42294796791843
2.2713691026827,1.00030551142613
1.56311765046632,1.59359015958231
2.03341497757741,1.14710802675488
2.07333952232256,2.04940641365353
2.14691052171379,0.565829380200638
1.05396623968171,1.59359015958231
1.7678065521237,0.854498267387743
1.90302024124971,1.00030551142613
1.73628055961185,0.854498267387743
1.51513282849461,1.00030551142613
1.68441785091,1.14710802675488
1.56029337926388,1.14710802675488
1.22747274727473,1.74447743169124
1.73043659691264,1.29491603876396
1.73542212668218,1.44373991339853
2.44071006179265,0.854498267387743
1.99886160351277,1.14710802675488
1.6163372859025,1.59359015958231
1.1979722648729,0.565829380200638
1.23972289612812,1.29491603876396
0.87832580601887,0.709676207430698
1.59491127137185,0.854498267387743
1.96881486621945,1.59359015958231
0.815783135531987,1.59359015958231
1.13469057258531,0.854498267387743
2.17230703128949,1.59359015958231
2.71834230402906,1.29491603876396
2.21508140531277,0.854498267387743
2.22682852366947,1.74447743169124
2.4596709470305,1.44373991339853
1.23204655479469,0.709676207430698
2.13842720932834,1.00030551142613
1.16245158619874,0.854498267387743
0.73175531819727,0.42294796791843
2.13992935943836,1.00030551142613
0.590802641903084,1.29491603876396
1.85929866669186,1.14710802675488
1.5622163789813,1.29491603876396
1.78019252924062,1.29491603876396
2.20525359877292,1.74447743169124
2.16893564356436,1.59359015958231
1.39564081199818,0.709676207430698
1.07062937444424,0.854498267387743
2.35875481475032,0.565829380200638
2.09764187613371,1.14710802675488
1.09270553114226,0.854498267387743
2.09413923013923,0.565829380200638
2.15051065071491,1.00030551142613
1.93569157168988,0.854498267387743
2.00499623399448,1.29491603876396
2.45459994006593,1.59359015958231
1.51342720457684,1.00030551142613
1.98804427318951,0.854498267387743
1.58989565104673,0.140042771599658
1.9679268484361,0.709676207430698
2.11200344030533,0.854498267387743
1.56357109441384,0.281022284146471
2.2713691026827,1.14710802675488
2.38803916362859,1.44373991339853
1.96951960379185,1.8964125320787
1.38425009446785,1.59359015958231
1.59221499476378,0.854498267387743
1.97586623690572,1.00030551142613
2.11361010741587,0.854498267387743
0.947964150506065,2.35861510062582
1.57718012981171,1.00030551142613
1.88103349282297,0.42294796791843
1.8589062481796,0.854498267387743
2.12578016643551,0.281022284146471
1.70265231980439,1.14710802675488
2.11205561482603,1.29491603876396
1.98243732558408,0.854498267387743
0.790927211934156,0.565829380200638
1.05768754642238,1.14710802675488
1.55039906426311,2.04940641365353
1.74426096162785,0.854498267387743
1.01499173358526,1.00030551142613
1.62424422638517,1.14710802675488
1.4551026698914,0.565829380200638
1.78013235416148,0.709676207430698
1.5711635642551,1.14710802675488
2.01804207665828,1.00030551142613
1.41034032247785,0.854498267387743
1.75987260268306,1.29491603876396
1.55104745078243,0.854498267387743
1.53076597440112,1.29491603876396
1.87034520250068,0.42294796791843
1.48221881192904,1.00030551142613
3.13350151651905,0.709676207430698
1.18150553150553,1.00030551142613
1.85355821247823,1.14710802675488
1.33752421307506,0.42294796791843
1.41686277224068,0.565829380200638
1.54626087952359,1.8964125320787
1.16251273827486,1.59359015958231
1.63539363405086,1.14710802675488
2.05737636211232,1.00030551142613
1.54053276353276,1.44373991339853
1.329113467395,1.14710802675488
2.12067488149471,0.854498267387743
2.05501670342017,1.44373991339853
1.4067680527735,1.14710802675488
0.9077465568807,0.42294796791843
1.68815891306217,1.44373991339853
2.25451536324812,1.44373991339853
2.33856694262061,1.74447743169124
2.39078320428827,1.14710802675488
2.02300757896719,1.00030551142613
1.35774932573156,1.14710802675488
2.03884542437174,1.00030551142613
1.7328083575992,1.14710802675488
2.65193897619002,0.709676207430698
1.17108126315287,1.44373991339853
2.38385762472875,0.854498267387743
2.25310513703906,1.59359015958231
0.789769804526749,1.00030551142613
1.66073659877546,1.44373991339853
1.80836339542075,0.42294796791843
1.19194762366111,0.854498267387743
1.61399006350146,0.709676207430698
2.52437708707937,0.709676207430698
2.19019689365367,0.565829380200638
1.95065502183406,1.14710802675488
1.14643356643357,0.42294796791843
1.19709487948137,1.44373991339853
1.84158654360907,1.29491603876396
1.11254602095724,1.44373991339853
2.19772645900465,0.854498267387743
0.897814220965934,1.00030551142613
1.68505668155273,0.709676207430698
1.84318670880981,1.00030551142613
1.62583180092341,1.44373991339853
1.97257365711354,1.29491603876396
0.713424624108201,0.709676207430698
2.9959914600671,1.29491603876396
2.59798622151563,0.854498267387743
1.98911219873419,0.854498267387743
1.31870691817889,1.44373991339853
2.49844170604774,1.74447743169124
2.02488085659466,1.00030551142613
0.91534080847058,1.00030551142613
2.91376171427322,1.14710802675488
1.43738656987296,1.14710802675488
1.4551026698914,1.14710802675488
1.72273444347064,1.00030551142613
1.97622005221812,0.281022284146471
2.44940481964442,0.854498267387743
1.41971546183289,1.29491603876396
1.56212415285246,0.565829380200638
1.76443965517241,0.854498267387743
1.28167031592118,0.854498267387743
1.50840697103584,1.14710802675488
2.02291238173591,1.00030551142613
2.47630056882882,1.14710802675488
2.08784013605442,0.565829380200638
2.00972627921031,1.14710802675488
1.54333625816516,1.29491603876396
1.70182953264545,1.14710802675488
1.74767087279955,1.8964125320787
1.96992279598724,1.8964125320787
0.896251026178966,0.42294796791843
1.78153851734959,1.74447743169124
1.6584438712847,0.565829380200638
2.02171136653895,0.709676207430698
2.84307425097699,0.565829380200638
1.20081725644933,0.709676207430698
2.18634078593601,1.00030551142613
1.67378722508681,1.59359015958231
1.96272294971939,1.00030551142613
1.2576910269218,0.709676207430698
2.04403562806959,1.00030551142613
2.12325448625962,1.14710802675488
1.97360915846556,0.565829380200638
1.46223112547973,0.709676207430698
1.24627094991754,1.00030551142613
1.46388251764916,1.44373991339853
1.97853568198992,1.00030551142613
1.31421993789485,1.00030551142613
0.979953100833209,1.00030551142613
1.31727574750831,0.565829380200638
1.7508843525292,1.8964125320787
1.41061236196759,1.14710802675488
1.18927602686644,0.709676207430698
1.88982108202774,0.709676207430698
1.62249482447254,1.14710802675488
1.80261790161119,0.565829380200638
1.18105864481482,1.29491603876396
2.20253890841282,0.565829380200638
2.08157304542847,0.854498267387743
1.50050386294928,1.74447743169124
2.19036540494701,1.29491603876396
1.8965802719887,0.854498267387743
0.9893349448905,1.29491603876396
1.84570150826158,1.14710802675488
2.11513890769439,1.74447743169124
2.29801328378734,0.42294796791843
1.59424099214708,1.00030551142613
1.1455444093628,0.565829380200638
1.38841153193895,1.14710802675488
1.79024310855706,0.565829380200638
1.85930320699708,1.14710802675488
2.13997144150733,1.14710802675488
1.92121904647352,0.854498267387743
1.47679274155,0.565829380200638
2.12050328606019,1.00030551142613
1.54182077625571,0.709676207430698
1.86612805092083,1.00030551142613
1.34617210032492,0.565829380200638
0.85590547064257,0.709676207430698
1.98403606965174,1.00030551142613
1.21840560687486,1.00030551142613
2.04629877747408,1.29491603876396
2.1770693098602,0.565829380200638
1.33315361608178,1.00030551142613
2.15922671353251,1.14710802675488
2.07505910165485,0.854498267387743
0.994927869792164,1.14710802675488
2.3418985509087,1.00030551142613
1.25409626869481,1.14710802675488
1.33234835648933,1.00030551142613
1.02204028729072,1.00030551142613
1.63543123543124,2.04940641365353
1.11966462762544,0.565829380200638
3.11428807117067,0.709676207430698
1.75789228925575,1.00030551142613
1.83426496776439,0.565829380200638
2.40302396418217,0.854498267387743
1.02419297200715,0.565829380200638
1.76050485093984,1.00030551142613
1.75514579759863,0.565829380200638
1.72827992068061,1.44373991339853
2.50106696595586,1.44373991339853
1.72738137082601,0.565829380200638
2.04802411973727,0.709676207430698
1.96609927008135,1.14710802675488
0.766803250572218,1.59359015958231
1.97868277250503,0.709676207430698
1.01361723198812,0.565829380200638
2.35608146778654,0.854498267387743
1.21798219125048,0.854498267387743
1.68174443769754,0.854498267387743
1.3764146102533,1.29491603876396
1.90397459094858,0.565829380200638
1.14295692056073,1.14710802675488
1.68250853454935,0.565829380200638
1.98995727793638,1.14710802675488
1.11678383728073,1.14710802675488
1.18544361547958,0.709676207430698
2.3448562105223,1.14710802675488
1.70885838583858,1.14710802675488
1.81737261599772,0.854498267387743
0.766795429542954,1.29491603876396
2.59228729679719,1.29491603876396
2.15155754610981,1.59359015958231
0.924187754750868,0.854498267387743
1.18040431720391,1.44373991339853
1.00729313912277,1.29491603876396
1.21577505535933,0.42294796791843
1.68575851393189,1.44373991339853
1.52122123475146,0.854498267387743
1.17941145054476,1.00030551142613
1.93453828828829,1.29491603876396
1.72382424221137,1.14710802675488
1.74782605884673,1.00030551142613
1.61975499116491,1.14710802675488
2.01091741559235,0.854498267387743
1.57695933509905,0.709676207430698
2.16004927300323,1.00030551142613
1.76203112673026,1.00030551142613
1.84242659293641,0.709676207430698
1.59630014955459,1.14710802675488
1.92604636304458,0.709676207430698
2.13579521976469,1.44373991339853
1.3986452226723,1.00030551142613
1.54651788422902,1.8964125320787
1.47634031466079,1.14710802675488
2.1870231133389,1.74447743169124
2.55296167247387,1.44373991339853
2.04995186619099,0.854498267387743
1.45665065528079,1.00030551142613
1.1510364789013,1.14710802675488
1.79250834724541,1.74447743169124
1.74575217939385,1.59359015958231
1.50782841296719,0.281022284146471
1.29821429752011,0.854498267387743
2.36313324819072,1.44373991339853
1.52621373704229,0.709676207430698
1.02552016478104,1.44373991339853
2.05336177382638,1.00030551142613
1.10004899833406,0.42294796791843
2.36550228860516,0.854498267387743
1.29695913842255,1.00030551142613
2.07539094835596,1.8964125320787
1.32193658539213,1.14710802675488
1.58575586945475,1.44373991339853
1.74488817323972,0.709676207430698
2.41114566284779,1.00030551142613
1.81243783074046,1.14710802675488
1.81609816593092,1.00030551142613
1.99608410578227,0.565829380200638
1.30663371162384,0.854498267387743
1.49326815882,1.00030551142613
1.24571522846827,1.29491603876396
0.847517852830579,0.854498267387743
2.49973702769576,1.29491603876396
1.57843584169063,0.565829380200638
1.486966439477,0.709676207430698
1.32794459354792,0.565829380200638
1.50612745098039,1.00030551142613
1.66675716030949,0.709676207430698
1.66548435649428,1.00030551142613
1.82173192171247,1.14710802675488
1.50428558751258,1.00030551142613
1.57453710827307,0.42294796791843
0.961002956777392,1.8964125320787
1.41667797314735,0.565829380200638
2.61892064846416,1.00030551142613
2.12863070539419,0.854498267387743
1.2416805534515,2.04940641365353
1.70910756767183,0.709676207430698
1.41699516280413,0.854498267387743
1.38531548087862,1.00030551142613
1.22734656814149,0.709676207430698
0.756852258619043,1.29491603876396
0.742387704283918,0.854498267387743
2.02185454994444,0.709676207430698
1.83276023951798,1.29491603876396
1.94887410190415,1.14710802675488
1.23776282543293,1.44373991339853
1.17621699299443,0.709676207430698
1.5758315140619,1.14710802675488
1.40560469868671,1.29491603876396
0.998438080639168,1.14710802675488
2.24860411899313,0.42294796791843
2.20540161892902,1.00030551142613
1.66405441053202,0.709676207430698
1.89034873874105,1.29491603876396
2.23156422639007,0.854498267387743
1.55567875811817,0.42294796791843
1.65586149763406,1.00030551142613
1.6953773530597,1.29491603876396
2.46488196356394,1.44373991339853
1.69286748982548,1.29491603876396
1.47123802264808,0.565829380200638
2.03615257048093,0.709676207430698
1.86910336950314,0.709676207430698
2.05300227809476,0.565829380200638
1.97791760018245,0.42294796791843
2.46740504459803,1.14710802675488
1.81201243174755,0.42294796791843
2.42194009614199,0.854498267387743
2.37680676101301,0.565829380200638
1.87043427821461,1.29491603876396
1.44885659303685,1.44373991339853
1.37206120511532,1.44373991339853
1.3605236935341,2.04940641365353
1.41738368203732,1.29491603876396
1.11119595250013,1.14710802675488
0.680678846826441,1.00030551142613
1.69655905323658,1.29491603876396
1.91475708708403,0.281022284146471
1.4056350739818,0.42294796791843
1.60504538888195,0.565829380200638
2.44574750830565,0.281022284146471
2.18016731279331,1.74447743169124
2.26982118758435,0.709676207430698
1.19181667905185,0.565829380200638
2.18630332175617,0.281022284146471
1.53392013795726,1.29491603876396
1.34620436757703,1.29491603876396
1.10923757447577,0.854498267387743
1.30368405345359,1.44373991339853
2.03299442905164,0.709676207430698
1.89019067105536,1.59359015958231
1.86350845610877,1.29491603876396
1.50847837637787,1.14710802675488
1.71857437671414,1.29491603876396
2.45693189772992,0.709676207430698
1.37691339227381,1.00030551142613
1.56183036358911,0.854498267387743
1.34117807844745,1.14710802675488
1.33201116763194,1.74447743169124
1.53423303982389,1.74447743169124
2.3253751477179,0.42294796791843
2.30459100286687,0.854498267387743
2.04868693005498,1.00030551142613
1.18848233743173,1.59359015958231
2.31971365638767,1.14710802675488
0.716855875300461,1.00030551142613
1.65695006747638,1.14710802675488
1.19517857142857,1.29491603876396
1.66881903143585,1.44373991339853
2.19605571554931,0.565829380200638
1.93518538175753,1.29491603876396
1.77535575509347,1.14710802675488
1.42936541192355,0.854498267387743
1.4290078734659,1.00030551142613
1.55982199618563,1.44373991339853
1.5612657006058,0.854498267387743
1.3225494396525,1.29491603876396
0.988069888698335,0.854498267387743
2.25450372920252,1.14710802675488
1.56450828358166,1.14710802675488
1.42165818686401,1.14710802675488
0.930427207998788,1.14710802675488
1.07916066257702,1.14710802675488
1.32103942405762,0.709676207430698
3.02993244474756,0.709676207430698
2.50535115989661,0.709676207430698
2.75046234851287,0.565829380200638
2.25598935226264,0.854498267387743
1.52856929547321,1.14710802675488
1.44874802650023,1.14710802675488
1.62509883859019,1.00030551142613
1.34678647369504,0.854498267387743
1.23732749343956,1.29491603876396
1.47876179367974,1.00030551142613
1.49040680024287,0.709676207430698
2.59848645215919,0.42294796791843
1.57710156563629,1.29491603876396
2.06319281155526,0.565829380200638
1.25162521298583,0.854498267387743
2.13571523796827,1.14710802675488
1.86165858095816,1.14710802675488
2.50661558109834,0.281022284146471
2.63040916880891,1.14710802675488
2.26780180990458,0.42294796791843
1.41649182854224,1.44373991339853
1.99424600000508,1.29491603876396
2.05480483621303,1.00030551142613
1.66447457627119,0.854498267387743
2.01756647069147,1.59359015958231
1.82055603079555,1.59359015958231
1.5028166139402,1.29491603876396
2.64570475112159,0.709676207430698
0.587009693990444,0.565829380200638
1.4815391672916,0.854498267387743
2.35818614246842,1.00030551142613
2.21957504520796,1.29491603876396
1.42514685054909,0.565829380200638
1.02424844422545,1.74447743169124
1.59430963703613,0.854498267387743
1.18553652678712,0.854498267387743
1.56616885697132,1.14710802675488
2.25769973338237,1.00030551142613
2.11361850955071,1.00030551142613
1.23723859914336,0.709676207430698
2.37533637345107,0.854498267387743
1.67139651381554,2.04940641365353
2.90751350951218,1.74447743169124
2.097843498287,1.00030551142613
1.51184666307444,1.00030551142613
1.30187111167433,1.14710802675488
1.82092514535714,0.709676207430698
2.04048582995951,0.565829380200638
1.87034214737484,1.14710802675488
0.806991818712645,1.14710802675488
1.48472530857407,0.709676207430698
1.88573731996494,1.44373991339853
1.54121576752842,1.44373991339853
1.96429285457235,0.42294796791843
2.15044170383976,0.281022284146471
1.18371022191706,1.44373991339853
1.39237276603465,1.00030551142613
1.90687326953903,1.29491603876396
1.48593415049744,0.854498267387743
1.89250274115255,1.14710802675488
1.77307142201052,0.709676207430698
1.50709598614547,0.281022284146471
1.88606623431444,0.854498267387743
1.49746597984422,1.00030551142613
2.02726002159964,2.2034701825121
1.17347484544523,0.709676207430698
1.86571583808748,0.42294796791843
2.49251021190697,0.281022284146471
1.56749217435745,0.42294796791843
1.65626422538061,0.709676207430698
2.15623572407492,0.565829380200638
1.51608554617837,0.42294796791843
1.85393607327138,0.854498267387743
1.17962846253114,1.00030551142613
2.3572695636454,0.709676207430698
1.49730170439104,1.00030551142613
1.9022020976044,1.74447743169124
2.61425467188179,0.709676207430698
2.00473252900203,1.8964125320787
1.01810640917633,1.00030551142613
1.60214250346163,0.565829380200638
2.16854335994006,0.709676207430698
1.48095680165897,2.04940641365353
1.44725827715195,0.854498267387743
2.0726363455414,0.565829380200638
0.938029512784633,1.00030551142613
2.01447551874026,1.14710802675488
1.4125330350236,1.8964125320787
2.32114709851552,1.44373991339853
1.41086634260696,0.854498267387743
1.27381484721817,0.709676207430698
2.16182309595288,0.709676207430698
1.73104117076611,1.59359015958231
2.34618674590312,1.14710802675488
1.97660924568337,1.00030551142613
1.30155648900384,0.565829380200638
1.4164560858913,1.00030551142613
1.08361204013378,0.709676207430698
1.66714768347962,1.59359015958231
1.93672924368942,1.59359015958231
2.15824649342655,1.44373991339853
2.70800592266107,1.59359015958231
2.27648722585431,0.854498267387743
1.83035875135891,1.14710802675488
2.00989208633094,1.29491603876396
3.14514004500467,0.709676207430698
2.5457931685626,1.14710802675488
2.28909449039065,1.00030551142613
1.22591420241566,1.00030551142613
1.35692180160265,1.29491603876396
2.47922973727013,0.709676207430698
0.893616247568138,0.709676207430698
1.23733171986084,0.854498267387743
1.56569865867952,1.14710802675488
