Bootstraps,Null
0.024448826128778477,8.41577193900468
7.498759771983915,1.3909853878987501
0.33633225298519814,2.328760733393825
0.05501317852792055,0.1977584472907933
3.4591638755193035,0.00014347435951084757
0.344005210464666,0.6538993236929338
1.3401675608942116,0.054134129004303096
0.38556804486210733,0.030433408146955516
0.39496257062364054,0.8194171305588568
5.225882825773087,0.5071500862410403
2.7894804336350205,0.2595578565822381
0.0500463349385325,0.0042829894171633265
3.178964906082194,0.6956169545970918
0.13286492773755396,0.47470537733823176
0.48363871511561574,0.23787783166995694
0.0018784288619268755,1.2852241404052909
0.4183483234022702,5.084535011666799
1.5276428330482326,5.951991668354043
1.4968911516966918,1.085147082640834
0.002725585361380867,0.18118908226565983
0.16345313427762614,2.0632392529687973
1.432758794427426,1.2256749549468784
0.012230376569905143,0.0008450249925785343
0.573743873921827,0.00843705186927488
2.2465144920777984,0.5714686765441773
3.120445079447371,7.638793782264866
2.465499891192312,0.3774059218999911
0.003593888786100561,0.14209536180650936
1.8771267432659313,0.7284181109401181
0.025943862463715342,1.0627864756470098
0.8613211344567664,2.738873170213214
0.3936362983263233,0.43301791559587577
2.632776754362648,1.5346247171744325
1.1438433314967047,0.5412513914734132
1.2894658198015967,0.09339005424981432
0.00022543903097682754,0.15573740935655117
0.34989561710885536,0.4091933358248934
0.9295104642563267,0.4593806461177057
0.5261374539465246,0.008351948937459672
0.012219445522685274,1.072395407105768
1.824223715204528,0.21665746886934012
4.938804257667452,0.015119284525957195
0.17234089396518248,2.2335614233945256
2.3096167868129758,6.052303341529157
4.2219603669371075,0.009402220218434941
0.6281770437826371,2.281743333687334
0.8683467299044761,0.40681443109369014
1.842817325602875e-05,0.07384249715103458
4.303178237258557,0.04205250998182841
0.5572344224905953,0.2910083449362079
2.1149638090091605,0.8338332525188243
0.023949707312595925,2.20450826101002
2.2815385492599445,0.02141973190602461
3.22050800919215,0.8885157753290664
4.820767970431255,1.1600349393135387
0.00012063517356623247,0.0013671606005500624
0.5572344224905953,0.6448302826704488
0.3924430201876979,1.2353941632560987
0.919591941382983,0.3614931328231513
1.9450719984078375,1.0389811174759478
0.010912540494719566,0.07989085217976168
0.3144480551689307,1.8951878582292903
0.09585180816660786,0.0737706842830382
0.186466228561614,5.052855087004692
1.0274426054580186,0.10758770555648743
2.1567825421220905,0.11918753251755944
1.3057992996513166,1.5724988466553378
2.3001790921201137,0.10859597793081158
0.06667376076850583,4.229245875745626
0.46359246196482284,0.7264481462614544
0.1330332368678003,2.20450826101002
0.6205484977304746,0.006283917926848502
0.007649174069092251,2.3505495118612663
0.9391015524102274,0.3832849348630574
1.7828684202791754,0.513203269439596
0.0019363494467314838,0.38289798363361904
2.813286713098949,2.2450533393377237
4.266725060076418,4.118102375958334
0.2670605476325199,0.00014347435951084757
4.211717009521576,0.849528344490777
1.8891866236024741,0.3364865098903064
0.18877366902333392,1.2195313490844952
0.04522970069114955,3.1803277564350125
1.1647226148260161,0.7555675594876066
0.14735466175721348,0.08969478282853062
1.2096366155377842,0.468399229229044
1.4491103848067481,0.19795630897351335
0.9153662949261936,0.4461466864429553
0.5065008159175018,0.030791545909086563
6.82346612332945,0.6741928125977127
0.0535762495549892,2.501072928170898
0.5046749221606718,3.3909584798994135
1.196711697141728,0.1788867785338825
0.5564209264079603,0.7721371713946376
0.3882477815277397,0.16954224153712813
0.6849354578880077,0.006406319587650097
0.4949381307796607,0.5051593592044754
5.716297983865281,0.582462463047793
0.7966359737216749,3.1362009215029163
0.0794852436439341,0.019692763615623242
0.002471022630823885,0.1755155809566065
0.616651454081851,0.03427355271287833
0.7471780298675397,1.5944980788830483
0.8162263259885144,0.06024790254776035
0.8428387690278829,0.35537140235507575
0.42396677805888805,0.06959985604081986
0.15190760903827336,2.217678566088717
0.08271166420734706,3.6490926772906134
0.1592174006266092,0.005948759583845715
10.877976182049089,3.9502610920997907
0.009087415856395326,0.5416709319761488
4.489648683367321,0.42234932814999976
0.014636207930897352,0.24102434581501936
1.0773869482785157,0.019591839727927787
0.03950968073604298,0.19019230410515953
0.4950603689120944,4.084513668626625
0.5249932414318649,0.06420652435973931
0.26605187908267147,0.7969450740731837
2.8644457687805036,0.621612447481469
0.02860845454110673,0.8757776243925199
0.46427372481733953,0.6671300441738514
4.689459945481041,2.109924293768004
1.7039687718986865,0.8981251515415628
2.259865131734922,1.8501186367519555
4.607414087351198,1.155320269577511
0.04110786962708945,0.5474415250376522
0.016208654434389094,0.006283917926848502
0.19400771009347562,0.0006805920268425021
0.044550050012255996,1.1326964991706192
6.321419323403452,0.28564278563536294
2.1039557472770607,0.06516841859823023
0.18532542330329904,3.3789604839266025
0.3173464323241242,2.323892489299776
0.06434798936705459,1.2647331707275986
0.6601065244478835,0.3772333703773542
0.1516589029995715,0.2389502855371716
0.8083598562296428,0.8904811643042138
1.065270481062913,4.572595932938659e-05
3.8712664324041833e-05,0.4308190676719133
5.443884933232859,1.5174334253466975
2.668945454849148,5.716297983865281
3.327474623249391,0.9821554257626198
0.006364114433744591,0.008303100639403461
0.6056286419740746,0.3342104534763982
0.8395738169305299,0.10314396024786986
0.2980282403155496,0.032297689732069305
1.0111196924618302,2.2346507477744826
0.7223274903456331,0.9362669159247061
1.88350376243017,0.6322940068140251
3.406369528579674,0.014464898705616786
0.10398619537099636,1.5657995752170486
0.48146687979336933,1.7353653048251947
0.2704607517822812,0.06498884499780445
3.399293083256651,0.6184546844336344
0.0019697888323972554,0.006320930714675076
0.3243240183860941,0.03705855146880856
0.22934883516001564,1.2675523245991724
0.26157789551683247,0.46745953245428495
6.025188535483461,0.014250213518862617
0.9306240247853946,1.5641571326052603
0.6772114396651037,0.7503140239888648
1.4289403956427085,0.33246503545630796
0.3183687647975077,0.05798133473450796
0.18357291419284183,1.1730948558350527
0.03468947639610645,2.0635787980783964
0.25436409798360277,0.7480617541534277
1.634348486469677,0.07972537194272489
0.5296168766617676,0.05357388343611129
0.14570668032562847,0.010993437200411588
6.93481388405608,0.024768833018361632
1.7091101749179611,0.3348429158244215
1.3008552060571783,0.02330411701169848
0.20973154071651168,0.8321840269418491
3.63014712560079,0.5677635613545174
0.052040880442632435,0.4155782420712794
0.763899560467593,0.00809811276257174
0.14901216017518762,0.6188956743577301
2.1368138833889425,1.382088366819797
0.1411428733754073,5.20455374497573
0.00011576869500328647,2.5264679740742473
2.004221360091687,0.23569680595587902
0.5745111878396336,0.5224784620999019
0.9310937191915951,0.1758143531184556
0.8808247253249474,0.059795067779449255
0.11656485601727637,0.22112377207122105
1.4013660925722455,0.2550312113126568
0.04281190741445516,0.06250983578425767
4.742018093399777,0.9279460071529834
9.214452419394242,4.0462879832483605
6.359125031431496,1.7550219013823876
0.22796117495260762,0.03947654458960043
0.23498054125680998,0.5027436024040335
0.8079677277255699,0.4928369981272849
1.9342346283785867,1.0386918197408201
0.06758084516943605,1.5020438135271865
11.659265507537395,0.46467770939444786
2.849410813281591,0.09111671168105451
0.019683475846329658,0.31743965738653496
0.42396677805888805,1.8512251857075637
0.03346030213460824,0.686400462394877
0.1779692464727683,1.714908094379969
0.27719902284531384,3.4080779726515167
0.0006179429975468802,0.9506314143387317
0.2844147077816776,0.9248936119311757
0.1643586175058804,0.6782055233965251
2.1567825421220905,1.1044767037969598
0.05082411374633572,5.423384421696376
2.248961505241271,0.5920224633138921
0.11314277442809234,2.8300849969780404
4.360650880220817,3.4029330338112644
0.2768548287964178,0.8870501489644428
0.02202347149233638,0.37074916157876575
0.6111352698490636,0.15605386227616272
0.001128692583652386,1.5457703485635663
0.5126907048371798,5.189671556639255
3.4437423535373965,0.7260199118808576
2.929544873389561,0.6060736116869408
0.35416466541722397,0.10346634570303953
0.0016989752860851073,1.6618966494298584
0.038672002439428026,0.3798744751655764
3.224586371600447,2.4106999779405944
0.38272908081422524,0.025290469085176466
1.0670991149284348,0.0338625305831063
0.10251669545659652,0.7364750287391858
1.1521888843417498,1.0571993579646588
0.06300830902455987,0.09218159644312883
3.876454976121894,0.00809811276257174
1.7374958691708557,0.293183680786945
0.23171922392945654,0.29567862897733793
0.19986654134780016,1.9892205895477453
0.0026144056387080385,0.004270344381806452
0.02057545431297599,0.5603753453910956
0.0005881682076563281,0.38170825124273655
2.3372098538241963,1.7523569395379734
1.0686169665937824,0.1332034727626256
2.6841083405626054,1.0998626117757084
0.23805395181479003,0.4489000155640696
0.729900085059347,0.16739971758242692
2.4451550911573796,0.3987376790411135
0.2979304694288957,0.03231456260373255
0.02648418085557091,0.3244629158873982
0.7540563722931788,3.399293083256651
2.6040389472410173,0.7058311648690517
2.2993986677421687,0.10211851099551925
0.09001989949520285,0.006658875656789142
3.7871782040077058,0.7340875156960709
0.1674857092327448,0.08960616502674071
0.008303100639403461,0.06847808411619889
6.540483341007017,0.11004581859621215
0.3798744751655764,2.0750240548976246
0.0006954765317187524,1.4289998321615693
0.1977584472907933,0.0026144056387080385
1.1183811728718063,1.1973720919331317
1.062612432892569,0.6317158640059573
0.5955385142313689,2.769273040403284
0.1500439323268387,0.18357291419284183
0.2840233940231122,0.049194470112480446
0.7393772857473362,1.3693678895302068
0.010072983080405126,0.4138164596238547
1.1998081860724834,0.08507853849908321
2.0677598895842335,1.241476989868356
0.2174846878381101,0.11951632086243456
0.8538373633135568,0.581745605895145
1.590389300396856,0.7477558582762924
0.012268624116728388,0.009243511890605117
0.4723444496889085,0.10242307566605195
0.25333419948436664,0.9651302108617129
1.7189249655980452,0.014269816333371693
11.66265865698421,2.160801775819101
4.983117229168136,6.006748244204095
2.5869081388618524,0.47614215031608614
0.18924046687839638,0.062371258411616545
3.5289657558847223,0.9227349036194259
0.8353356254713343,0.23379079113158802
6.924552274225693,0.35960286287514115
1.2632668344589435,3.562799629616077
2.8025957021527668,0.690264020979742
0.7829997149336702,0.2215041627515536
0.004477214054147655,0.8862456002005743
0.06977939435318316,0.6851699934954468
0.0016594652209481892,0.013107149504060332
2.5433726640845347,1.9982342389560492
3.2028028782710516,0.000313337900588589
0.40548120871200355,0.019614005823057806
1.771147606219435,0.00021903861308070872
0.8978992168891892,0.006530889942742706
0.08712615547929635,0.04613911956245534
1.8064366380006045,0.9383414053865201
0.16088148461619753,0.039060123541571616
1.3245256337574571,0.3979715792448668
4.027954942857491,0.026626087510215415
0.024622751927435457,5.504913627755514
0.6895765667327082,0.9313739502211295
0.023101909128395832,0.20796170715323428
0.24006267869899317,0.10340981125656339
2.340886946310611,0.35736312491391975
3.918365911165964,0.39982769534793255
3.1189224924087533,0.003593888786100561
8.03915433991012,0.6358327928749751
11.310550460466404,1.0998626117757084
0.0008450249925785343,1.2007057539289299
1.142789256190885,0.0025408348949891996
6.868682982974424,0.0004640609977813253
0.2549987296112084,2.246053601355565
4.9795027861014765,0.06024790254776035
0.6253542801694026,2.213328590588074
1.771147606219435,1.257232244873006
3.769642787078752,0.9366003807743274
8.40773100204936,1.9013941802029901
1.7079408995024603,0.5799648458413432
2.04195862144177,1.172089314395609
0.0485201160321597,0.5756258466685392
0.10088829838874719,0.05901293653140645
1.3031952962024997,0.9647804766687091
0.664497388942007,0.5408472052478744
0.0737706842830382,3.004357113829639
0.10077931584122515,3.9384085626619147
1.0099379977191982,0.2062166423494525
0.06736558997663789,0.12398694631095356
0.36219536172751404,0.5324721487387316
6.287228532217631,1.273219881859123
1.8621987209305073,1.0954704877549801
0.6816610704868866,1.268734237636494
5.732513532189639,0.11328994508755037
0.9521666485232042,0.014388192022539766
0.39177217960121846,0.015895930539702473
1.2389094111108083,1.9542214573099959
5.61881254196319,1.6012755909847372
0.5800741691718492,1.5374146765364465
0.48433946658948335,1.1379661521086835
1.497274326174606,1.4912911095725105
2.571869162641754,0.09812685954114363
0.07278821498627774,0.030813113011731126
0.4700578699222665,0.14524951885101786
4.87514647783823,1.685529156472551
0.22925931025362917,0.42390226238121437
2.7610931088912514,0.3698306917834835
0.039899408808585106,0.8305148205271727
0.9564114225845693,0.027169002606465046
3.332938736986572,0.03957608256765862
0.0021388458062448976,0.4791542259964775
1.8132165426571236,2.7307148986139254
3.769642787078752,0.04129102782416271
0.002471022630823885,0.5144483280834101
3.727442883390245,3.6392089601992557
1.3755669961021375,0.010072983080405126
0.00915276408767888,1.1331947429664868
0.031541730402493286,3.06148136255786
0.500350359225428,1.3170831505714058
0.02067587493607875,0.8286232378305669
0.1386055044968046,3.6740204479754146
0.022039125485896593,3.3479324420238226
0.4964183726749875,0.14843737564698237
1.0860824630733508,0.08150795962764683
4.320189937087542,0.0127006695159161
0.01732890836281025,1.556447050659102
2.6735152911137905,0.21711486207680483
1.2198840969349507,0.7298624849027401
1.448400318011107,7.872297082862436e-05
0.5674862683922867,0.3858502197047858
0.0008450249925785343,2.5006020916836853
1.3592674099238469,0.6614020598556793
2.5375535337924844,2.9475531424449364
2.780007848572111,0.15440603991654667
0.510558022519583,0.003344897320024185
0.7982916369467195,0.5344139379002323
3.9380954347084245,0.822198809129195
1.6923275553854882,2.5444812943131505
2.007352159634702,0.001818293839293199
0.6068972113216228,0.5178765359242683
1.946572036476335,1.374137910720174
0.6807884081709853,0.6489536657597608
0.2162358819327979,0.8700223454763717
0.11585312966273943,0.5771349045197899
1.63937813114803,0.40824978416495145
0.768554904362498,0.28466955300773783
0.20777927568860563,0.3121827524186171
1.5966130827799379,0.135888263948199
0.3394519097754354,7.562371192477542
0.11664979602993233,0.21897134678896318
0.326595879160793,0.09753719739489466
1.4215394791846985,0.5594786919729053
1.2937798034536543,0.2638288659242654
0.27499679066838484,0.9237425985656321
0.40224933396987994,0.7210598766196594
0.4701932783889265,3.709354931590625
0.817711126750063,0.6372250766742947
1.2288780420250927,1.5008191275794802
7.987506036069259,0.06541685978904481
0.34425133882125253,1.547450059376241
0.40394933589384374,0.037023929125954785
1.3970026163791012,1.093945003108632
2.5118474150303407,0.055145724029278406
1.8913916937294006,0.36582926366554863
0.18877366902333392,0.5279955617955088
0.39093719791877096,0.7449755533986304
1.1911257175132521,1.51839671187242
3.4029330338112644,1.6031767385765552
0.002873627216908551,0.9304754401408574
0.3026428286979571,0.06790087941815731
6.630697504598154,1.9575797253183522
0.6249712549863798,0.2596762211934036
0.919591941382983,0.5348189475974863
3.911302942309668,0.02800633223794785
1.63937813114803,0.02896456209926252
0.31685849006808053,3.5863901472055018
0.6711657478474483,0.7753296396444244
0.004762581967684248,0.001641725854189784
0.2485587873984894,0.7363083587266145
2.752756397519434,0.5469075117856121
0.23171922392945654,2.3064267874135265
4.604996045140725,0.08712615547929635
8.490173227788032,2.694732833216437
6.491687952201279,0.02514532733350264
0.9849521336153385,0.0010309542244280787
0.07001099892398802,0.1523557250935495
0.10191197575778983,0.21345554548275114
0.4478388169976044,0.09452193490987242
2.4513751005803197,1.0170396518730644
0.3277336910187711,0.3435520437423284
2.3464654257806066,0.42396677805888805
1.2508403582301053,4.119346135502155
0.04039795733529429,0.21597285355419935
1.196851121979868,0.012893815875394472
1.5346247171744325,0.8396971551507644
1.5951617233188586,0.32414717603513776
1.996351965403911,0.09268179427694473
5.580372724802746,0.00041504828507974394
4.2016702130865164,1.1370407436840995
0.7852347624343347,0.3238259160611121
2.5113599072293695,3.547080812239746
10.87091238386267,4.173963799966455
3.8577814531461594,0.16827057904173973
0.21152667336231293,0.005714176649305051
0.431968506074408,0.2735066594208282
1.9506508172803854,0.25978766777129647
0.6150292890224555,0.7870454519494312
3.9384085626619147,0.0012901828174984385
1.0895279074830635,1.5129260405429006
5.451378806815877,0.10894400342645275
0.31022844024666457,0.08419123650776532
0.07314195885010646,0.04176884243228174
0.0834700900355045,0.005341405126203561
0.6751854925425528,0.20777927568860563
1.559499002687339,0.7825915934925558
3.038016009595212,2.427173543992385
4.618053203957936,0.23796073353363129
0.7955860932101364,0.5899746603951661
0.023479881552529055,0.3783356816451214
1.4382970481511421,1.3404433855426507
0.15554940478061194,4.360650880220817
1.3001138594952621,0.3393816653217385
0.14766427393921736,0.04291507635820146
4.928659685908165,2.2860475719052995
5.088666595108389,3.28538629104872
0.005018659385141242,0.2258224647520355
0.23403210136825459,0.2389502855371716
0.10184213630801431,0.07296326038635685
0.001985586621290421,5.60948731486738
0.053843455456616195,0.04378627270129828
0.4881676015453713,0.4427480924193494
0.0004076213561371274,2.331668507034978
10.804173425192568,3.043111777751688
6.274686265367625,0.019636672847317842
0.4369999884714195,0.5776888151437394
0.010412509517956864,0.3414893753757605
3.0018987808569206,0.20089829387344385
3.084608954863865,0.1313216201186831
0.15025453100438005,4.889628604848981
3.947077233441225,1.9575797253183522
4.932581378795293,0.3799480722385185
0.011839631375145725,2.006509255902932
0.15763139136382168,0.2012388349450103
0.8863691460765235,0.19986654134780016
1.9996306405000526,0.14469788221102495
1.048858205784116,1.1727958639610396
0.9237425985656321,0.1479128093356778
0.4216922529395206,1.8182841168300101
0.1462946068302686,0.07693464091245561
1.033206379507293,5.998130221669592
0.09914505987093512,2.811718270400323e-06
0.0015674545287345458,0.25546450909036367
0.014250213518862617,0.34425133882125253
0.40681443109369014,1.0088225709514944
0.6222979613449648,0.025274112659568814
0.15692257801614246,0.5690674464604539
0.9012752708726249,0.9153662949261936
0.25439088409942584,2.960526750903479
4.817861045030876,0.021620524771862257
1.6951007012173038,0.016808995102815992
0.7121892456704938,0.17105679252018832
0.7984600798566797,0.0015285538675186665
0.0158046295617086,2.4724059735679003
5.085080101207957,0.3920130234268124
0.05901902578429607,0.04215612101064668
0.6843753351736348,0.8746633605329109
0.007326654349723488,0.8832269747190844
3.7260057276366236,0.40956141063048185
1.1080132791073347,0.02800466749532206
1.5076231546961325,2.6841083405626054
0.5203486802988038,1.0310126614301913
1.480997281084629,0.00013372341746360276
0.0008278409772825312,0.0006954765317187524
3.485620584233871,0.4980209067284491
0.010872345245737642,0.12307041927141756
0.13695528102727017,3.599961111268602
0.030171414707836675,0.0681891104247702
0.2528249464592921,1.9666201823986278
3.0355736176089088,2.4520996486670548
2.064166487007117,0.007317853782565336
0.20428115291818302,6.167490564398349
0.03268821703353487,0.6756865133268476
0.017062519919901112,0.9432258805649331
3.547080812239746,0.5528442646087045
0.10790948235123515,0.7733991366641079
0.7696334499219192,2.174553527287855
1.158963808685275,0.05600017694507621
0.0075543867814294886,0.29776372861569605
1.4281434764002487,5.074830230247874
0.10106028527768882,4.743240421730637
0.1864364221680738,0.5876501118789599
0.22727801823329855,2.258213022864082
0.27046870308816606,0.0033056498444377015
0.10118741702613093,0.13354445769607637
3.634181679551421,0.5194433758421082
1.69072823090146,0.07114185481588813
1.6572573537098887,0.1077222982638835
5.092418172904967,0.4577400547510632
1.0376543594497503,0.6912141523545539
2.1097526018583257,0.2713497219814181
0.28637661705006534,2.6595948846649335
1.355501518372726,0.0024129667005047483
1.969958637759726,0.8659609407613315
3.521832568387042,1.9450719984078375
0.18071169079092725,0.002006895071048339
0.6589165827190192,1.172089314395609
0.03628642422269135,2.349113481521012
5.165035378944639,0.011029675094821502
3.63197726918199,0.8985659702105272
2.7855552908381025,0.5863564672801446
0.4194225307678674,8.249143544564676
0.04879036638280848,0.4386122339536964
1.2500173350708292,1.7801109081732478
0.04207732989647314,8.461352653183349
1.4020618064223231,1.3364808614001165
0.7284181109401181,5.337407720812885e-05
2.286697392205545,0.17756670455007553
3.9921606940098573,0.4427084152701655
10.174209098439597,2.76433234265295
0.9649311945165543,0.5273995498288092
0.22778482647264334,0.9437073019396987
0.01297559086766114,0.39906356836995227
0.8955295998888662,0.010501176046494304
0.21711486207680483,0.10479304296671065
0.03233343050926069,1.5541026483317413
0.8219516988958168,0.10479304296671065
0.5302583081848666,2.1916601334480346
0.010420623160641962,0.002471022630823885
1.9624341594705292,1.4698597533241486
1.444185612720163,0.2638288659242654
0.039899408808585106,0.01724673744150522
1.7543061770209303,0.002686644947153557
0.8237437685568993,0.0009982823065560515
7.950027968714363,2.6435324266801605
0.006530889942742706,0.6022553435884733
1.2516943048321927,1.4912986541205362
0.7225505076665049,3.451626276224273
2.6012198134665727,1.2186279718884145
0.4717469732345773,0.2936029387299545
0.9777864788369693,0.009227115512134057
0.00691926640450962,0.15273449101207534
0.3437710413053554,0.32303492484292484
1.692386599981944,0.6028879385008654
14.02956599647239,3.5757394561268923
4.908643860504248e-05,0.014129736431502882
3.82523161324911,0.45443089575491674
1.7588426726859658,0.010437296895503254
0.31006945507239553,0.2704607517822812
0.2953753321183416,0.13096336864047764
0.805897432620412,0.5646559280918415
0.05057555406205516,0.47805746962401324
0.3859648943213783,0.22389306103938192
0.027309337502638163,1.5894227837625543
0.7227577938669697,1.480997281084629
0.700475232063079,0.5931684101658281
0.15712734426127567,0.0006805920268425021
1.239074774113585,0.04996881519997839
1.0987894852528381,0.9031880924796531
2.241863178218563,0.8236087191855468
5.071779401938002,1.872121739858505
0.3641717563570834,0.1140351685036522
4.481461874267272,0.15491407175328076
0.5318168457218357,0.00031012674772194434
3.226740710091345,0.07734465135130206
4.798127428001573e-06,5.286415440119087
5.924819789713868,2.4551908017776167
4.018927440692052,1.169312901681437
1.4057108314641915,1.598073532077654
0.017913943704852154,0.08628114108636935
4.8450731511142475,1.9111508087487847
0.43587385507237025,0.5591241613957154
0.2794162095766697,1.015360688258337
0.47389614207693787,0.002616069486312323
1.7140533222558185,0.0009196146448871208
0.4535886932672783,0.5219990468928714
1.5174334253466975,0.11803051291523615
5.80347772430714,2.944465028810489
0.38665205627602584,0.03162618593821635
1.7027312946942257,0.07891862246004301
0.5922170977469531,0.9313739502211295
0.01712846584647308,0.6848954173704443
1.9514062965736052,0.1755155809566065
0.03506931182464493,0.8572937647276787
0.5839408379399211,0.0003339250730576594
10.338500709285135,1.8304789519506746
0.09915059838325764,0.6514351801931725
0.00463702739075128,0.5990987135575491
0.1832549280313614,0.05106607250953901
1.7374958691708557,0.3081902452057741
1.9035789387901392,0.17514992592874862
7.422328754074426,0.2502337108138855
1.8951878582292903,1.2795417941383238
1.1948108709672927,6.056826770513212e-05
1.2055112470010418,0.6028879385008654
0.032360848520754305,0.27722869223059904
0.001821806250091541,5.8055669738736295
0.004159554904009097,0.13684227582267205
1.443853162048005,2.6151636752023646
0.19019230410515953,0.05415280757318777
0.9179845874325621,0.10623197785332743
0.049729359187408825,0.11171037832457668
0.468399229229044,0.6849899200010234
0.038672002439428026,0.11004581859621215
1.1873179101494782,1.1790183263122735
1.9728599228294375,1.48583972331778
0.2682438768912062,2.1749527797055626
0.42572617046520816,4.893517883383914
3.813567810237029,0.9226403774919065
0.034655247072556156,4.347409435015465
0.20457214736947074,0.05579323137116132
1.214296309399422,0.16104833344039737
0.688985595233097,0.06527105637055203
0.009311539054482216,0.519888698428418
1.343794868314891,2.5184305734340846
5.163786047030721,0.11839740621204073
1.3382996736576491,1.1973720919331317
4.511681431642062,0.14086758490928908
0.03080197112919541,0.25546450909036367
1.442707558750748,0.6023045067066999
3.9649848771969864,0.10180240497973611
1.875515074454994,0.07774606843946444
0.00439424160624204,1.3519970814478437
0.4865656162237018,0.454199690186483
0.0987559557321486,2.149843830793697
0.012219445522685274,1.1623084721703478
0.029691070363031737,1.4643823921924313
0.20964946820789648,0.35900329043270923
0.6257087833583101,0.38170825124273655
0.2749657549451094,0.5714686765441773
2.32321687727223,0.03089635264838416
0.7356404468862394,0.8724271207214235
0.4338907693784515,0.5540261962858269
1.8743218218231448,0.768554904362498
0.0008700853969487305,0.44210595009362386
8.479261540529208,0.17864989098174297
0.5745747586104992,1.550967077490338
3.4966859392791942,1.2951403520173193
0.33216377871859526,1.048858205784116
0.5538885861240241,0.595910023205923
0.09089446077866124,2.6156070978618975
0.7697640807667959,0.5680261325303015
0.09001989949520285,0.6200453922896794
0.31407831747171056,0.20293538824047266
1.1033572484655922,0.8130147777548596
0.0024792596495258994,0.45752806564621556
0.23578095894310658,0.03461996780617382
0.1101379428343643,1.8707381826539289
2.662953908735474,0.003673782611222472
1.7743679836475144,0.054560721711373286
1.3455199124824798e-06,0.12585420658678417
0.04129102782416271,0.26191970093121064
2.4438925009667014,0.430496671782612
0.6931994134030651,2.4318252896651447
2.8888995086631053,0.6450305264423567
0.003896095250464046,0.07179496087975747
3.7516665811238896,4.37957625717773
3.1394565012396662,0.01794053420051818
0.611606586528528,0.20162870147792386
0.09137942056672713,0.0036337934315943655
0.00036937151696418344,0.06223575537275094
1.7895249612036277,0.20027943846330035
0.1810875978805705,0.5988919691519243
0.4063669210444168,0.018982763498810243
4.321900534085188,0.28173904561556734
1.6513012180858073,0.43521419080239404
2.774896511915735,0.28689044451136986
0.0022688633909731595,0.9418700086440001
0.148970918731004,1.1989409026783844
1.606889697221779,4.785247189631286
0.73952961610262,0.09387792631419523
1.0395516799634228,0.11585312966273943
0.567980124170272,0.023949707312595925
0.006745473768094404,2.7549206422809074
0.18508514319572938,0.453188757651847
1.1438433314967047,0.0007506784228379202
0.016818140390922786,1.273874145744483
1.1277026933953809,0.590224717613597
3.547080812239746,3.009484108698969
2.6005294703945885,0.6158737926310636
0.4718150801673614,0.029442679785449035
0.04742832099762729,1.5726688549504
0.6828192518354896,0.1479128093356778
7.909114555439821,0.19249968285256652
0.0474587509887057,1.7320602846286
1.7074354944874826,0.4995255754339274
0.13390004725801105,0.30965585075091623
0.05522228582914157,0.015707122678712535
1.749169230060685,0.2639211380125402
0.06328746861734952,0.7397660286692279
0.7087511529574961,0.46278771891918485
0.470912219960874,0.5034206607476712
0.3165165359130621,0.9007695883072699
5.888199825067486,0.00037751413623194995
1.606305203031115,0.40681443109369014
0.48138338217302584,0.044329465677102345
0.20159858262172292,0.0075543867814294886
0.4950603689120944,0.9031880924796531
0.15113591969493953,0.09702785756462909
